,lower,upper,pred,obs,type,variable
455,5.409021,6.83114,6.1200805,5.9,Calibration,pH
456,4.2949924,5.655985,4.9754887,4.8,Calibration,pH
457,5.1876926,6.5805845,5.8841386,5.6,Calibration,pH
458,4.533625,5.8967853,5.215205,5.2,Calibration,pH
459,4.8045526,6.1581426,5.4813476,5.3,Calibration,pH
460,4.763089,6.1286297,5.4458594,5.4,Calibration,pH
461,5.5270085,6.9815955,6.254302,6.1,Calibration,pH
462,4.628613,5.9990373,5.313825,5.2,Calibration,pH
463,5.459962,6.9065294,6.1832457,6.2,Calibration,pH
464,5.0680714,6.4780416,5.7730565,5.9,Calibration,pH
465,5.8850684,7.367024,6.626046,6.5,Calibration,pH
466,5.790337,7.253197,6.521767,6.4,Calibration,pH
467,6.048435,7.5665455,6.8074903,6.69,Calibration,pH
468,4.862466,6.2393494,5.5509076,5.62,Calibration,pH
469,5.9705324,7.459873,6.715203,6.7,Calibration,pH
470,4.639724,5.9936943,5.316709,5.0,Calibration,pH
471,5.4926987,6.9312983,6.2119985,6.2,Calibration,pH
472,4.317856,5.6414804,4.979668,4.9,Calibration,pH
473,5.038298,6.4321246,5.7352114,5.7,Calibration,pH
474,5.25697,6.7187524,5.987861,6.2,Calibration,pH
475,4.527505,5.8959293,5.211717,5.2,Calibration,pH
476,4.4928317,5.8429513,5.1678915,5.2,Calibration,pH
477,5.587728,7.0578046,6.3227663,6.3,Calibration,pH
478,5.1134715,6.497726,5.8055987,5.6,Calibration,pH
479,5.013452,6.4335055,5.723479,5.7,Calibration,pH
480,4.3452716,5.715919,5.0305953,5.2,Calibration,pH
481,4.366242,5.7315516,5.048897,4.7,Calibration,pH
482,5.3766623,6.8150015,6.095832,6.0,Calibration,pH
483,4.7232203,6.1244235,5.423822,5.5,Calibration,pH
484,5.42303,6.854945,6.1389875,6.05,Calibration,pH
485,4.4078207,5.7430153,5.075418,5.0,Calibration,pH
486,5.5205975,6.9692287,6.244913,6.2,Calibration,pH
487,4.839699,6.245637,5.542668,5.7,Calibration,pH
488,3.2339,4.515021,3.8744605,3.8,Calibration,pH
489,3.474266,4.769227,4.1217465,4.0,Calibration,pH
490,3.958137,5.2539554,4.606046,4.5,Calibration,pH
491,3.9439178,5.2712474,4.6075826,4.3,Calibration,pH
492,4.734976,6.1060343,5.420505,5.3,Calibration,pH
493,4.675176,6.0361247,5.3556504,5.4,Calibration,pH
494,4.1649575,5.526157,4.845557,4.6,Calibration,pH
495,6.092233,7.6250443,6.858639,6.7,Calibration,pH
496,4.1145344,5.418,4.7662673,4.6,Calibration,pH
497,4.523119,5.907934,5.2155266,5.2,Calibration,pH
498,4.382202,5.7915125,5.0868573,4.9,Calibration,pH
499,5.3161745,6.7440863,6.0301304,5.9,Calibration,pH
500,5.113578,6.51719,5.815384,5.8,Calibration,pH
501,4.9335003,6.335519,5.6345096,5.4,Calibration,pH
502,4.953241,6.3783,5.6657705,5.4,Calibration,pH
503,5.384167,6.8168464,6.100507,6.0,Calibration,pH
504,4.7148895,6.0978155,5.4063525,5.5,Calibration,pH
505,4.494899,5.863183,5.179041,5.0,Calibration,pH
506,3.1286724,4.4362354,3.7824538,3.6,Calibration,pH
507,5.385268,6.807478,6.096373,6.0,Calibration,pH
508,5.0000134,6.397067,5.69854,5.7,Calibration,pH
509,5.609559,7.120043,6.364801,6.2,Calibration,pH
510,6.3609624,7.9094615,7.135212,7.0,Calibration,pH
511,6.1405973,7.6543417,6.8974695,6.7,Calibration,pH
512,4.419122,5.7709403,5.0950313,5.3,Calibration,pH
513,4.2590284,5.581896,4.920462,4.9,Calibration,pH
514,5.6093388,7.060384,6.3348613,6.46,Calibration,pH
515,3.8064888,5.0897093,4.448099,4.4,Calibration,pH
516,5.594538,7.0874724,6.3410053,5.9,Calibration,pH
517,4.182431,5.533718,4.8580747,4.8,Calibration,pH
518,3.637899,4.959246,4.2985725,4.3,Calibration,pH
519,3.4481783,4.8127203,4.1304493,4.2,Calibration,pH
520,4.0056586,5.339002,4.6723304,4.5,Calibration,pH
521,4.866436,6.231529,5.5489826,6.1,Calibration,pH
522,5.1873026,6.5960827,5.8916926,5.9,Calibration,pH
523,5.2111135,6.605203,5.9081583,5.81,Calibration,pH
524,5.432646,6.873292,6.152969,6.4,Calibration,pH
525,4.214075,5.512761,4.863418,4.9,Calibration,pH
526,4.239396,5.580179,4.9097877,4.9,Calibration,pH
527,6.330945,7.8787155,7.1048303,6.9,Calibration,pH
528,5.305697,6.806968,6.0563326,6.3,Calibration,pH
529,4.78506,6.164195,5.4746275,5.5,Calibration,pH
530,5.649849,7.129895,6.389872,6.4,Calibration,pH
531,5.2320547,6.6408367,5.9364457,5.9,Calibration,pH
532,6.241808,7.766494,7.004151,7.0,Calibration,pH
533,4.7011776,6.061426,5.381302,5.3,Calibration,pH
534,4.690758,6.0598283,5.3752933,5.4,Calibration,pH
535,5.3342786,6.791042,6.06266,6.1,Calibration,pH
536,4.7885733,6.16039,5.4744816,5.4,Calibration,pH
537,5.318747,6.7352166,6.026982,6.06,Calibration,pH
538,5.066699,6.464592,5.7656455,5.8,Calibration,pH
539,4.9280667,6.3466725,5.6373696,5.7,Calibration,pH
540,4.5526195,5.895822,5.2242208,5.0,Calibration,pH
541,4.9371486,6.31982,5.6284842,5.6,Calibration,pH
542,4.528486,5.874023,5.2012544,5.3,Calibration,pH
543,4.7895327,6.1488266,5.4691796,5.3,Calibration,pH
544,4.39515,5.7263165,5.0607333,5.1,Calibration,pH
545,5.32079,6.7671313,6.0439606,5.9,Calibration,pH
546,4.006069,5.35616,4.6811147,4.6,Calibration,pH
547,4.4194593,5.774556,5.0970078,5.1,Calibration,pH
548,5.354367,6.7626367,6.0585017,6.0,Calibration,pH
549,5.237715,6.6617775,5.949746,6.0,Calibration,pH
550,5.1482716,6.5464573,5.8473644,6.0,Calibration,pH
551,3.266582,4.5579596,3.9122708,3.9,Calibration,pH
552,4.6946616,6.0587754,5.3767185,5.3,Calibration,pH
553,5.0226655,6.4016204,5.712143,5.5,Calibration,pH
554,4.3652744,5.716173,5.040724,5.1,Calibration,pH
555,4.792169,6.1808686,5.486519,5.4,Calibration,pH
556,4.9631953,6.350229,5.656712,5.8,Calibration,pH
557,3.6998954,4.9963164,4.348106,4.2,Calibration,pH
558,5.000172,6.429172,5.714672,5.8,Calibration,pH
559,4.7821016,6.1628256,5.4724636,5.6,Calibration,pH
560,5.736676,7.1913824,6.4640293,6.5,Calibration,pH
561,4.479043,5.852728,5.1658854,4.7,Calibration,pH
562,4.563626,5.9242387,5.2439322,5.1,Calibration,pH
563,6.243805,7.7664156,7.0051103,6.9,Calibration,pH
564,5.0301104,6.4288397,5.729475,5.77,Calibration,pH
565,4.402465,5.7899437,5.0962043,5.3,Calibration,pH
566,5.1664248,6.5780497,5.872237,6.0,Calibration,pH
567,4.936836,6.322205,5.6295204,5.8,Calibration,pH
568,4.7002964,6.0795355,5.389916,5.3,Calibration,pH
569,4.677366,6.056545,5.3669553,5.1,Calibration,pH
570,4.3653135,5.7640696,5.0646915,5.2,Calibration,pH
571,6.2241573,7.746539,6.985348,6.9,Calibration,pH
572,5.3647594,6.8373423,6.101051,6.1,Calibration,pH
573,4.214457,5.5748763,4.8946667,4.9,Calibration,pH
574,5.560265,6.9982247,6.279245,6.1,Calibration,pH
575,3.5612323,4.892242,4.226737,4.2,Calibration,pH
576,4.262029,5.5992894,4.9306593,4.8,Calibration,pH
577,4.879707,6.2729926,5.5763497,5.5,Calibration,pH
578,4.4834676,5.8363757,5.1599216,5.2,Calibration,pH
579,4.9042864,6.3089285,5.6066074,5.7,Calibration,pH
580,5.1301956,6.531211,5.8307033,5.9,Calibration,pH
581,3.9908323,5.3308163,4.6608243,4.6,Calibration,pH
582,3.8837605,5.193882,4.538821,4.7,Calibration,pH
583,5.645592,7.10481,6.375201,6.47,Calibration,pH
584,5.8159914,7.282771,6.5493813,6.2,Calibration,pH
585,3.9853156,5.2983403,4.641828,4.6,Calibration,pH
586,5.7181907,7.1931643,6.4556775,6.3,Calibration,pH
587,4.5509815,5.9024696,5.2267256,5.2,Calibration,pH
588,5.6644745,7.11306,6.3887672,6.16,Calibration,pH
589,6.048658,7.5613446,6.8050013,6.7,Calibration,pH
590,5.492635,6.930354,6.2114944,6.29,Calibration,pH
591,5.9914565,7.4851203,6.7382884,6.75,Calibration,pH
592,5.5981216,7.0778217,6.3379717,6.2,Calibration,pH
593,3.7268913,5.0785522,4.402722,4.2,Calibration,pH
594,4.993298,6.3864837,5.689891,5.4,Calibration,pH
595,4.198221,5.5159216,4.8570714,5.0,Calibration,pH
596,5.0937867,6.4838147,5.7888007,5.75,Calibration,pH
597,5.2345853,6.7013135,5.9679494,5.8,Calibration,pH
598,4.704192,6.0850477,5.39462,5.3,Calibration,pH
599,5.1526685,6.5803294,5.866499,5.8,Calibration,pH
600,3.5483,4.86936,4.20883,4.9,Calibration,pH
601,3.8299265,5.1585903,4.4942584,4.7,Calibration,pH
602,5.089943,6.476907,5.783425,5.75,Calibration,pH
603,4.942182,6.333427,5.6378045,5.9,Calibration,pH
604,5.3693748,6.7973056,6.08334,6.1,Calibration,pH
605,5.182351,6.573017,5.877684,5.86,Calibration,pH
606,4.8448052,6.2283254,5.5365653,5.6,Calibration,pH
607,5.0104647,6.423526,5.7169952,5.8,Calibration,pH
608,4.630308,5.997774,5.314041,5.2,Calibration,pH
609,5.1132164,6.518586,5.8159013,6.2,Calibration,pH
610,5.676528,7.173171,6.4248495,6.6,Calibration,pH
611,4.279497,5.6087694,4.9441333,5.1,Calibration,pH
612,4.508169,5.8455687,5.176869,5.1,Calibration,pH
613,5.2578764,6.6834984,5.9706874,5.9,Calibration,pH
614,6.1298695,7.655406,6.8926377,7.0,Calibration,pH
615,4.364401,5.7002096,5.0323052,5.1,Calibration,pH
616,6.969113,8.609464,7.7892885,7.9,Calibration,pH
617,4.9706225,6.371467,5.671045,5.6,Calibration,pH
618,4.9120107,6.285998,5.5990043,5.7,Calibration,pH
619,5.570326,7.011735,6.2910304,6.44,Calibration,pH
620,5.7860703,7.2564187,6.5212445,6.4,Calibration,pH
621,5.3500624,6.800087,6.0750747,6.3,Calibration,pH
622,3.9104013,5.2201033,4.5652523,4.6,Calibration,pH
623,4.262434,5.607377,4.9349055,4.9,Calibration,pH
624,4.335461,5.679918,5.0076895,4.9,Calibration,pH
625,4.3897505,5.7164745,5.0531125,5.1,Calibration,pH
626,4.324083,5.6946483,5.0093656,5.0,Calibration,pH
627,2.9801822,4.2704654,3.6253238,3.5,Calibration,pH
628,4.4778757,5.833682,5.155779,5.0,Calibration,pH
629,4.9552383,6.3944826,5.6748605,5.7,Calibration,pH
630,4.7580357,6.117894,5.437965,5.4,Calibration,pH
631,6.3136168,7.886079,7.099848,7.0,Calibration,pH
632,4.978094,6.3909817,5.684538,5.8,Calibration,pH
633,4.316594,5.697316,5.006955,5.3,Calibration,pH
634,4.9334035,6.3142037,5.6238036,5.5,Calibration,pH
635,4.9969254,6.3635406,5.680233,5.69,Calibration,pH
636,5.585605,7.031121,6.308363,6.1,Calibration,pH
637,4.4396133,5.787241,5.113427,4.9,Calibration,pH
638,4.3245363,5.6965656,5.010551,4.9,Calibration,pH
639,6.4065895,7.976612,7.191601,7.1,Calibration,pH
640,6.6805863,8.2815,7.481043,7.2,Calibration,pH
641,5.0987625,6.503806,5.8012843,5.8,Calibration,pH
642,5.4721518,6.903702,6.187927,6.2,Calibration,pH
643,4.8220844,6.211093,5.5165887,5.5,Calibration,pH
644,4.9825664,6.3832994,5.682933,5.6,Calibration,pH
645,5.1298337,6.5896974,5.8597655,6.1,Calibration,pH
646,5.088725,6.5056868,5.797206,5.6,Calibration,pH
647,5.1507177,6.604726,5.877722,5.8,Calibration,pH
648,5.8187633,7.2898974,6.5543303,6.7,Calibration,pH
649,4.492671,5.8383865,5.165529,5.1,Calibration,pH
650,4.037811,5.3626466,4.7002287,4.6,Calibration,pH
651,4.587844,5.998288,5.293066,5.3,Calibration,pH
652,4.5953355,5.977449,5.286392,5.1,Calibration,pH
653,4.711756,6.100266,5.406011,5.3,Calibration,pH
654,4.580814,5.9532866,5.2670503,4.8,Calibration,pH
655,5.3489327,6.780169,6.064551,6.0,Calibration,pH
656,4.75186,6.164351,5.4581056,5.3,Calibration,pH
657,5.067297,6.4585457,5.7629213,5.68,Calibration,pH
658,4.877371,6.246913,5.562142,5.5,Calibration,pH
659,4.6180053,6.006003,5.312004,5.4,Calibration,pH
660,5.1163535,6.5251727,5.820763,5.7,Calibration,pH
661,4.8360295,6.2101064,5.523068,5.4,Calibration,pH
662,5.000944,6.380064,5.690504,5.7,Calibration,pH
663,5.400216,6.844844,6.12253,6.5,Calibration,pH
664,5.255333,6.662321,5.958827,5.9,Calibration,pH
665,4.3471174,5.693412,5.0202646,5.0,Calibration,pH
666,4.9384875,6.3268714,5.6326795,5.5,Calibration,pH
667,4.802605,6.204387,5.503496,5.7,Calibration,pH
668,5.8379803,7.314748,6.576364,6.52,Calibration,pH
669,3.7990549,5.0961018,4.4475784,4.5,Calibration,pH
670,4.731002,6.0945826,5.412792,5.52,Calibration,pH
671,4.8558545,6.257074,5.556464,5.5,Calibration,pH
672,5.5643277,7.0148215,6.2895746,6.3,Calibration,pH
673,5.5998335,7.044774,6.322304,6.4,Calibration,pH
674,6.514335,8.084702,7.2995186,7.8,Calibration,pH
675,5.4706097,6.919406,6.195008,6.4,Calibration,pH
676,4.988366,6.364254,5.67631,5.6,Calibration,pH
677,6.4468775,8.005237,7.226057,7.1,Calibration,pH
678,5.1588945,6.593828,5.8763614,5.9,Calibration,pH
679,5.066402,6.4730563,5.769729,5.7,Calibration,pH
680,5.260495,6.6892586,5.974877,6.02,Calibration,pH
681,4.8461924,6.2322884,5.5392404,5.5,Calibration,pH
682,4.731117,6.118425,5.424771,5.3,Calibration,pH
683,4.7592382,6.15827,5.458754,5.6,Calibration,pH
684,4.645015,6.0063906,5.3257027,5.2,Calibration,pH
685,4.127819,5.4948053,4.811312,4.9,Calibration,pH
686,4.3541255,5.725063,5.039594,5.2,Calibration,pH
687,4.788282,6.17946,5.483871,5.6,Calibration,pH
688,4.7916107,6.146678,5.4691443,5.4,Calibration,pH
689,4.720021,6.075664,5.3978424,5.4,Calibration,pH
690,4.857567,6.2433004,5.5504336,5.4,Calibration,pH
691,5.3846855,6.8106213,6.0976534,6.03,Calibration,pH
692,4.7640276,6.1360035,5.4500155,5.4,Calibration,pH
693,5.4126077,6.8361716,6.1243896,6.2,Calibration,pH
694,5.9263678,7.4443617,6.6853647,6.9,Calibration,pH
695,4.9047394,6.2922335,5.5984864,5.7,Calibration,pH
696,4.939953,6.342801,5.641377,5.5,Calibration,pH
697,3.7355962,5.0779405,4.4067683,4.5,Calibration,pH
698,3.857945,5.163503,4.510724,4.5,Calibration,pH
699,5.621729,7.0857267,6.353728,6.4,Calibration,pH
700,5.159828,6.5799494,5.869889,6.3,Calibration,pH
701,4.7767763,6.155548,5.466162,5.4,Calibration,pH
702,3.3816905,4.693107,4.037399,3.9,Calibration,pH
703,5.6744785,7.129285,6.4018817,6.5,Calibration,pH
704,5.3290677,6.7645707,6.046819,6.0,Calibration,pH
705,4.8167768,6.186959,5.501868,5.5,Calibration,pH
706,5.076784,6.471135,5.7739596,5.7,Calibration,pH
707,5.349956,6.791373,6.0706644,6.0,Calibration,pH
708,4.3539686,5.691289,5.022629,4.9,Calibration,pH
709,4.4506874,5.802184,5.1264358,5.0,Calibration,pH
710,5.1981688,6.635028,5.9165983,6.0,Calibration,pH
711,5.6076136,7.0622215,6.3349175,6.2,Calibration,pH
712,7.0105686,8.773251,7.8919096,8.1,Calibration,pH
713,4.7209287,6.075786,5.3983574,5.5,Calibration,pH
714,4.1245394,5.432456,4.7784977,4.9,Calibration,pH
715,4.8814197,6.2598805,5.57065,5.4,Calibration,pH
716,5.173438,6.589053,5.8812456,6.7,Calibration,pH
717,5.444636,6.8760543,6.160345,6.07,Calibration,pH
718,5.1045313,6.487447,5.795989,5.8,Calibration,pH
719,5.0471034,6.4371743,5.742139,5.7,Calibration,pH
720,5.6582837,7.212747,6.4355154,6.6,Calibration,pH
721,4.9106393,6.305554,5.6080966,5.5,Calibration,pH
722,5.105949,6.550614,5.8282814,5.8,Calibration,pH
723,4.554926,5.8950176,5.224972,5.2,Calibration,pH
724,5.1679344,6.5877333,5.877834,5.88,Calibration,pH
725,3.9341855,5.2227798,4.5784826,4.5,Calibration,pH
726,5.8078837,7.2822623,6.545073,6.5,Calibration,pH
727,5.2341013,6.648226,5.9411635,6.0,Calibration,pH
728,4.587958,5.951243,5.2696004,5.1,Calibration,pH
729,5.094762,6.4920254,5.7933936,5.6,Calibration,pH
730,4.749011,6.1053057,5.4271584,5.39,Calibration,pH
731,7.04009,8.694875,7.867482,7.8,Calibration,pH
732,5.8393807,7.3077455,6.573563,6.56,Calibration,pH
733,4.7779074,6.1478405,5.462874,5.4,Calibration,pH
734,4.35194,5.694029,5.0229845,5.0,Calibration,pH
735,4.687825,6.083391,5.385608,5.3,Calibration,pH
736,4.802586,6.212703,5.5076447,5.6,Calibration,pH
737,5.631649,7.0850725,6.358361,6.2,Calibration,pH
738,4.6861105,6.0552044,5.3706574,5.2,Calibration,pH
739,4.5221157,5.9028864,5.212501,5.2,Calibration,pH
740,6.9330206,8.5824585,7.7577395,7.7,Calibration,pH
741,5.2542915,6.669304,5.9617977,6.1,Calibration,pH
742,5.5560308,7.1051345,6.3305826,6.4,Calibration,pH
743,5.85376,7.344714,6.599237,6.5,Calibration,pH
744,5.6088004,7.05963,6.334215,6.26,Calibration,pH
745,5.162813,6.5555553,5.8591843,5.9,Calibration,pH
746,3.391075,4.6464405,4.018758,4.0,Calibration,pH
747,4.7407136,6.114427,5.4275703,5.6,Calibration,pH
748,4.782718,6.174579,5.4786487,5.6,Calibration,pH
749,4.861041,6.244508,5.5527744,5.5,Calibration,pH
750,5.724368,7.2200537,6.472211,6.3,Calibration,pH
751,5.9099693,7.385867,6.647918,6.7,Calibration,pH
752,4.247456,5.5914655,4.919461,5.2,Calibration,pH
753,5.3481464,6.7722664,6.0602064,5.96,Calibration,pH
754,3.9953566,5.3562174,4.675787,4.7,Calibration,pH
755,4.817338,6.1710167,5.4941773,5.4,Calibration,pH
756,6.7890525,8.46615,7.6276016,7.7,Calibration,pH
757,4.557001,5.9057693,5.231385,5.1,Calibration,pH
758,5.3367863,6.8296623,6.0832243,6.0,Calibration,pH
759,4.8752255,6.256191,5.565708,5.6,Calibration,pH
760,5.0065,6.3790317,5.6927657,5.59,Calibration,pH
761,4.486987,5.8559656,5.1714764,5.3,Calibration,pH
762,5.5162163,6.950531,6.2333736,6.33,Calibration,pH
763,4.83178,6.1908135,5.5112967,5.5,Calibration,pH
764,6.244226,7.7948995,7.0195627,6.3,Calibration,pH
765,5.1168857,6.5119777,5.8144317,5.8,Calibration,pH
766,7.0520697,8.70831,7.88019,8.0,Calibration,pH
767,4.96397,6.3569574,5.660464,5.4,Calibration,pH
768,5.9972296,7.5097656,6.7534976,6.7,Calibration,pH
769,5.3416185,6.762928,6.0522733,5.99,Calibration,pH
770,4.6662292,6.020315,5.343272,5.2,Calibration,pH
771,5.739588,7.2179565,6.478772,6.8,Calibration,pH
772,5.2029996,6.617495,5.9102473,5.8,Calibration,pH
773,6.1765003,7.7102194,6.94336,6.7,Calibration,pH
774,4.1663733,5.5105724,4.838473,5.0,Calibration,pH
775,4.644246,5.9965773,5.3204117,5.4,Calibration,pH
776,4.13054,5.4580317,4.794286,4.9,Calibration,pH
777,5.016412,6.399292,5.707852,5.6,Calibration,pH
778,5.82204,7.302361,6.5622005,6.5,Calibration,pH
779,4.643931,5.9858823,5.3149066,5.1,Calibration,pH
780,4.995294,6.4373918,5.716343,5.7,Calibration,pH
781,4.6250577,6.000089,5.3125734,5.1,Calibration,pH
782,4.960695,6.348719,5.654707,5.4,Calibration,pH
783,5.1219873,6.5153704,5.818679,5.97,Calibration,pH
784,5.44114,6.8742857,6.157713,6.0,Calibration,pH
785,4.5442486,5.8783484,5.2112985,5.1,Calibration,pH
786,4.926783,6.304396,5.6155896,5.6,Calibration,pH
787,5.2148085,6.631422,5.9231153,6.08,Calibration,pH
788,6.0391054,7.5568666,6.797986,6.7,Calibration,pH
789,4.057401,5.387153,4.722277,4.6,Calibration,pH
790,4.766181,6.127884,5.4470325,5.6,Calibration,pH
791,4.416086,5.765068,5.090577,5.1,Calibration,pH
792,5.1967573,6.6175146,5.907136,5.7,Calibration,pH
793,5.349485,6.7973084,6.0733967,6.2,Calibration,pH
794,5.666335,7.126446,6.3963904,6.8,Calibration,pH
795,5.880172,7.3977585,6.638965,6.7,Calibration,pH
796,4.5541286,5.9253845,5.2397566,5.0,Calibration,pH
797,4.3388615,5.681164,5.0100126,5.2,Calibration,pH
798,5.2519736,6.6811423,5.966558,6.0,Calibration,pH
799,4.2716784,5.6084743,4.9400764,5.0,Calibration,pH
800,4.978826,6.3852963,5.682061,5.9,Calibration,pH
801,4.255367,5.5925,4.9239335,5.3,Calibration,pH
802,4.516907,5.8549323,5.18592,5.1,Calibration,pH
803,4.8694363,6.2628098,5.566123,5.4,Calibration,pH
804,4.3240185,5.6553764,4.9896975,4.9,Calibration,pH
805,5.667748,7.1377597,6.402754,6.6,Calibration,pH
806,4.0552835,5.4098864,4.732585,4.8,Calibration,pH
807,4.817008,6.20401,5.510509,5.5,Calibration,pH
808,4.4643903,5.7978053,5.131098,5.2,Calibration,pH
809,5.595465,7.0829787,6.339222,6.4,Calibration,pH
810,5.1534286,6.553489,5.853459,5.88,Calibration,pH
811,4.394368,5.760642,5.077505,5.0,Calibration,pH
812,4.480585,5.8490067,5.164796,5.4,Calibration,pH
813,4.201668,5.5327654,4.8672166,5.0,Calibration,pH
814,6.1358614,7.647541,6.891701,6.7,Calibration,pH
815,6.1479883,7.6685915,6.90829,6.6,Calibration,pH
816,4.3349595,5.6989207,5.01694,5.4,Calibration,pH
817,5.947403,7.4301434,6.688773,6.6,Calibration,pH
818,5.7088766,7.172208,6.440542,6.2,Calibration,pH
819,5.2209272,6.6135902,5.9172587,6.0,Calibration,pH
820,5.001144,6.438268,5.719706,5.7,Calibration,pH
821,4.6676884,6.052202,5.3599453,5.3,Calibration,pH
822,5.690666,7.1492786,6.4199724,6.6,Calibration,pH
823,4.6176963,5.983214,5.300455,5.2,Calibration,pH
824,4.1577163,5.478187,4.8179517,4.7,Calibration,pH
825,4.727702,6.1018896,5.414796,5.3,Calibration,pH
826,5.336264,6.84683,6.091547,6.1,Calibration,pH
827,5.0536304,6.4575744,5.7556024,6.0,Calibration,pH
828,5.553402,7.036742,6.295072,6.2,Calibration,pH
829,5.0956926,6.5115376,5.803615,5.6,Calibration,pH
830,5.2323017,6.6488333,5.9405675,5.9,Calibration,pH
831,4.2285357,5.5720663,4.900301,4.9,Calibration,pH
832,4.7862577,6.2059975,5.4961276,5.4,Calibration,pH
833,5.741551,7.2336097,6.4875803,6.6,Calibration,pH
834,5.328739,6.769394,6.0490665,5.8,Calibration,pH
835,5.461304,6.898172,6.179738,6.32,Calibration,pH
836,4.632059,5.984021,5.30804,5.4,Calibration,pH
837,4.437815,5.815907,5.126861,5.2,Calibration,pH
838,4.2191553,5.5552607,4.887208,4.7,Calibration,pH
839,4.4445324,5.7965918,5.120562,5.1,Calibration,pH
840,4.5271306,5.8916173,5.209374,5.0,Calibration,pH
841,4.7539945,6.1578555,5.455925,5.5,Calibration,pH
842,3.3936636,4.716091,4.0548773,3.9,Calibration,pH
843,5.4656496,6.8970385,6.181344,6.0,Calibration,pH
844,5.7221007,7.210055,6.466078,6.6,Calibration,pH
845,5.295896,6.711967,6.0039315,6.2,Calibration,pH
846,5.008123,6.4130874,5.710605,5.9,Calibration,pH
847,4.411121,5.775807,5.093464,5.1,Calibration,pH
848,4.9704704,6.3526287,5.6615496,5.7,Calibration,pH
849,5.6947236,7.1536517,6.4241877,6.2,Calibration,pH
850,5.1162853,6.534356,5.8253207,5.8,Calibration,pH
851,4.5776534,6.0016913,5.2896724,5.1,Calibration,pH
852,4.803696,6.1900496,5.496873,5.4,Calibration,pH
853,4.8463697,6.2105894,5.5284796,5.7,Calibration,pH
854,7.7251315,9.520607,8.6228695,8.9,Calibration,pH
855,4.3339005,5.680228,5.0070643,5.2,Calibration,pH
856,4.929086,6.2923646,5.6107254,5.5,Calibration,pH
857,5.4407268,6.896913,6.16882,6.1,Calibration,pH
858,5.176797,6.6157465,5.8962717,5.7,Calibration,pH
859,7.285198,9.026033,8.155616,8.0,Calibration,pH
860,6.5404487,8.157225,7.3488364,7.5,Calibration,pH
861,3.4809756,4.784476,4.1327257,4.2,Calibration,pH
862,5.1018324,6.535722,5.818777,5.7,Calibration,pH
863,5.3644967,6.783273,6.073885,6.0,Calibration,pH
864,7.212854,8.927847,8.070351,8.2,Calibration,pH
865,4.2875247,5.6258006,4.9566627,5.0,Calibration,pH
866,7.348718,9.047691,8.198205,8.0,Calibration,pH
867,3.9189994,5.2590084,4.589004,4.5,Calibration,pH
868,5.046376,6.4300194,5.738198,5.6,Calibration,pH
869,5.605941,7.0552692,6.330605,6.2,Calibration,pH
870,5.2181687,6.640308,5.9292383,6.0,Calibration,pH
871,5.735116,7.220598,6.477857,6.4,Calibration,pH
872,5.212885,6.6306086,5.9217467,5.5,Calibration,pH
873,4.763208,6.1450515,5.4541297,5.2,Calibration,pH
874,5.224593,6.673256,5.9489245,5.8,Calibration,pH
875,4.9545107,6.380088,5.6672993,5.5,Calibration,pH
876,4.9117827,6.2772584,5.5945206,5.5,Calibration,pH
877,4.768423,6.1321154,5.450269,5.4,Calibration,pH
878,4.7760925,6.134433,5.4552627,5.2,Calibration,pH
879,6.0502167,7.5755587,6.8128877,6.2,Calibration,pH
880,4.7958403,6.196105,5.4959726,5.4,Calibration,pH
881,5.3462205,6.7878356,6.067028,6.3,Calibration,pH
882,4.974165,6.3423157,5.6582403,5.3,Calibration,pH
883,4.5320864,5.8880024,5.2100444,5.2,Calibration,pH
884,4.051378,5.3737397,4.7125587,4.3,Calibration,pH
885,4.433039,5.7709785,5.102009,4.9,Calibration,pH
886,4.3722034,5.6983314,5.0352674,4.8,Calibration,pH
887,4.87926,6.294174,5.586717,5.5,Calibration,pH
888,3.6942399,5.0068493,4.3505445,4.3,Calibration,pH
889,4.421741,5.772591,5.097166,4.9,Calibration,pH
890,4.733902,6.0891113,5.4115067,5.2,Calibration,pH
891,5.5196524,6.9665995,6.243126,6.1,Calibration,pH
892,4.7092104,6.0736837,5.391447,5.3,Calibration,pH
893,3.766302,5.0579014,4.4121017,4.2,Calibration,pH
894,4.6050096,5.984177,5.2945933,5.6,Calibration,pH
895,4.4298635,5.816156,5.1230097,5.1,Calibration,pH
896,6.2433925,7.7761016,7.009747,6.8,Calibration,pH
897,4.7677617,6.1195073,5.4436345,5.3,Calibration,pH
898,4.649987,6.0250044,5.337496,5.2,Calibration,pH
899,4.097259,5.399486,4.7483726,4.8,Calibration,pH
900,4.4378924,5.7732587,5.1055756,5.1,Calibration,pH
901,5.067573,6.462458,5.7650156,5.9,Calibration,pH
902,5.9618893,7.4512205,6.706555,6.42,Calibration,pH
903,5.211386,6.60481,5.908098,5.8,Calibration,pH
904,4.219146,5.5433455,4.8812456,5.0,Calibration,pH
905,5.035405,6.421649,5.728527,5.4,Calibration,pH
906,5.3162036,6.7503104,6.033257,5.9,Calibration,pH
907,6.172804,7.708907,6.9408555,7.1,Calibration,pH
908,4.8552227,6.2388105,5.5470166,5.3,Calibration,pH
909,4.6291027,5.9827023,5.3059025,5.3,Calibration,pH
910,5.7849913,7.2712727,6.528132,6.6,Calibration,pH
