"","type","variable","obs","pred","lower","upper"
"23059","calibration","pH",6,5.89264332390747,5.35304365256709,6.46464896688286
"23060","calibration","pH",5.30000019,5.26521133332622,4.698758625327,5.84114422822294
"23061","calibration","pH",5.4000001,5.11044497996587,4.48822131677575,5.65750178839359
"23062","calibration","pH",5.5,5.92318296536778,5.39189667357404,6.56296560957677
"23063","calibration","pH",6.4000001,6.47128542139072,5.94657035908885,7.0280541289961
"23064","calibration","pH",5.7,5.74644377928448,5.1739157547528,6.28903683924402
"23065","calibration","pH",5.5999999,5.44983830963716,4.8750539722861,6.01762232775885
"23066","calibration","pH",5.97,5.7513965791554,5.17431271352601,6.34014424444392
"23067","calibration","pH",5,4.86565627547868,4.30424819717536,5.41558898489541
"23068","calibration","pH",6.30000019,6.09015373430508,5.53804826181177,6.62397125182038
"23069","calibration","pH",5.4,5.54997885836432,4.99901811562809,6.11001152334163
"23070","calibration","pH",5.19999981,4.88673752490156,4.30007048072071,5.45555319498081
"23071","calibration","pH",5.26,5.50284680795243,4.95081757482215,6.0473142392222
"23072","calibration","pH",5.80000019,6.00705731776581,5.45900151432734,6.57198137245201
"23073","calibration","pH",5.9000001,5.29530986644869,4.76196099622887,5.87573265982179
"23074","calibration","pH",6.0999999,5.85921330828548,5.30225972396201,6.39342858318798
"23075","calibration","pH",6.80000019,6.710338775293,6.14727879495809,7.29777934114585
"23076","calibration","pH",5.30000019,5.04314259241389,4.47779365954325,5.60498081029628
"23077","calibration","pH",5,5.11251196647763,4.5890912003702,5.65262837793884
"23078","calibration","pH",6.28,6.10344079697895,5.56651374385943,6.68732288674317
"23079","calibration","pH",6.0999999,5.62173881286807,5.11937107398459,6.17905688921073
"23080","calibration","pH",5.19999981,5.19522123923887,4.58405103705165,5.73773589040869
"23081","calibration","pH",5,5.46143326445099,4.92733047056758,6.0069056996833
"23082","calibration","pH",5.80000019,5.72689998250209,5.20041560325035,6.25376754318855
"23083","calibration","pH",5.5,5.68260492425154,5.13878174984711,6.21270141418516
"23084","calibration","pH",6.0999999,5.98897922818319,5.47438004936368,6.52914220628706
"23085","calibration","pH",5.19999981,5.16844528913099,4.61723267902757,5.72690084717867
"23086","calibration","pH",6.1,6.14895240621357,5.58573640846219,6.68315635596471
"23087","calibration","pH",6.4000001,6.66369880107114,6.11816369266484,7.22564568774364
"23088","calibration","pH",6.0999999,6.1371524598253,5.59362058434309,6.65797436636153
"23089","calibration","pH",6.30000019,6.38478423860065,5.85263621262796,6.96009918112368
"23090","calibration","pH",6.19999981,6.000389880139,5.41674659553669,6.54678947418891
"23091","calibration","pH",5.69999981,5.78160708807388,5.26351777721509,6.29744725489786
"23092","calibration","pH",5.4,5.408083995014,4.85586422385149,5.9770153350877
"23093","calibration","pH",4.9000001,5.10519318112501,4.56566689174163,5.63098832741239
"23094","calibration","pH",6.25,6.20603354229471,5.668737455528,6.74406036695243
"23095","calibration","pH",6.0999999,6.28571540848463,5.73987663469095,6.88492001818292
"23096","calibration","pH",6,5.74673420535813,5.19221588716934,6.26819228606352
"23097","calibration","pH",6.19999981,6.17096872908956,5.62880139274214,6.70895708189058
"23098","calibration","pH",5.80000019,5.51934713415054,4.95859396048488,6.05992884792838
"23099","calibration","pH",6.55,6.15250714214606,5.57777937071913,6.73227844099591
"23100","calibration","pH",5.5,5.31821690065089,4.76378159148011,5.82618085882712
"23101","calibration","pH",8.10000038,7.87972534402651,7.34583191312242,8.45128796117221
"23102","calibration","pH",5.79,5.93614680934685,5.37795210801042,6.4554752884474
"23103","calibration","pH",5.19999981,5.22310325766304,4.65563405089117,5.75520673409049
"23104","calibration","pH",5.80000019,5.77915303926446,5.20331292241824,6.31542564196844
"23105","calibration","pH",5.19999981,4.91370156859766,4.33586353106441,5.42758786650828
"23106","calibration","pH",6.0999999,6.29500594500625,5.75934796581124,6.84292162160077
"23107","calibration","pH",5.69999981,6.04594016011452,5.48697897451752,6.58959424826887
"23108","calibration","pH",6.14,5.93441946479119,5.38572874763438,6.49526797844892
"23109","calibration","pH",4.80000019,4.7871439479927,4.213335659739,5.39291289686706
"23110","calibration","pH",5.80000019,5.80516308977851,5.19051896606312,6.35879139617736
"23111","calibration","pH",6.4000001,6.15867239438247,5.60730233343787,6.71701794280361
"23112","calibration","pH",5,5.36470417680304,4.82567104351714,5.89764724776203
"23113","calibration","pH",5.19999981,5.42453725108684,4.87483497313253,5.96882960772891
"23114","calibration","pH",5.4000001,5.3084961003648,4.71851201190702,5.84001773729723
"23115","calibration","pH",6.3,5.89693131370151,5.33884365343626,6.45568898131893
"23116","calibration","pH",4.9000001,5.15710410484747,4.58611410631225,5.70233808897287
"23117","calibration","pH",5.4000001,5.38739262423733,4.88455916433671,5.9335885768779
"23118","calibration","pH",5,5.77122865019906,5.19606192493952,6.33957128259235
"23119","calibration","pH",4.9000001,5.35302623645848,4.78289584585863,5.89975260226444
"23120","calibration","pH",6.4,6.03681411493906,5.47070607768202,6.54991579347744
"23121","calibration","pH",8.80000019,8.98764980234813,8.43146453064543,9.50431260231328
"23122","calibration","pH",5.4000001,4.85404248782041,4.3028096646289,5.44800808908082
"23123","calibration","pH",5.69999981,5.18304194803747,4.6551152671695,5.7485469857664
"23124","calibration","pH",5.8,6.07504025458144,5.52222089723356,6.62433258141609
"23125","calibration","pH",7.19999981,7.06446611335404,6.52791648027161,7.61749774208224
"23126","calibration","pH",6.0999999,5.95904142306333,5.42241827654975,6.50734539606083
"23127","calibration","pH",5.93,5.77948511246399,5.23699351250548,6.33974076763664
"23128","calibration","pH",5.19999981,5.00380782050689,4.46724944153622,5.55866524392413
"23129","calibration","pH",5.7,5.80903454368211,5.27713689034051,6.34180324695129
"23130","calibration","pH",6.0999999,6.06407499800853,5.52125352095416,6.58837844506057
"23131","calibration","pH",6.36,6.24794848910701,5.68649786035184,6.7943579194964
"23132","calibration","pH",5,5.10931221522953,4.55827543638157,5.65611579141579
"23133","calibration","pH",5,4.91158482027394,4.38419862229718,5.45947414699978
"23134","calibration","pH",6.9000001,6.72953423107224,6.15556192578808,7.29675060789201
"23135","calibration","pH",6.5,6.11608180604802,5.56498388141612,6.70670887154753
"23136","calibration","pH",5.30000019,5.00447482220997,4.43032751506978,5.5548635523342
"23137","calibration","pH",6.4,6.05918522599891,5.52113158605114,6.62120250173665
"23138","calibration","pH",6,6.0590937882642,5.53175707734254,6.59491940011226
"23139","calibration","pH",5.8,5.87657641953827,5.28607958288001,6.4247225697336
"23140","calibration","pH",5.4000001,5.18010312417149,4.62966287290495,5.7461242515833
"23141","calibration","pH",6.19999981,6.3990810166358,5.80407479987397,6.96447612374126
"23142","calibration","pH",5,5.03662482127567,4.43643103022778,5.55624498206138
"23143","calibration","pH",6,5.81248903023417,5.27103220058696,6.3764333483379
"23144","calibration","pH",5.5999999,6.03303175371484,5.49502642696016,6.60056782836385
"23145","calibration","pH",6.5999999,6.9471798458274,6.39503072438991,7.5083432286975
"23146","calibration","pH",6.0999999,6.26507406141124,5.72746398370109,6.81355239649981
"23147","calibration","pH",5.9000001,5.6437835075637,5.08446302529299,6.18774065129904
"23148","calibration","pH",5.0999999,5.58421956786717,5.02046021405605,6.16929262798108
"23149","calibration","pH",5.30000019,5.27841966906472,4.74758448892012,5.82861116399826
"23150","calibration","pH",5.37,5.54170235707706,4.99478407974473,6.07563873564772
"23151","calibration","pH",4.69999981,4.24929478066323,3.70664109834695,4.85559134971331
"23152","calibration","pH",5.4,5.62000877295241,5.07487666868133,6.17631390845606
"23153","calibration","pH",5.5,5.7173775522443,5.14746242653896,6.29521820605294
"23154","calibration","pH",5.80000019,5.78923298042225,5.18988224798517,6.34932992829676
"23155","calibration","pH",8,7.84462566743875,7.25943407058646,8.36886885838266
"23156","calibration","pH",6.6,6.59243771101864,6.01894482648718,7.13960670422205
"23157","calibration","pH",5.5999999,5.62602032941676,5.10501785857801,6.16240437919721
"23158","calibration","pH",6.19999981,6.39778667758018,5.82695618281891,6.9457747234548
"23159","calibration","pH",5.75,5.78691386928411,5.2556329510485,6.31051685574784
"23160","calibration","pH",6.69999981,6.67103394642044,6.08108220528329,7.19675102023701
"23161","calibration","pH",5.19999981,4.93918640507846,4.40499529070829,5.49962814611848
"23162","calibration","pH",5.5,5.3271417779844,4.7582152620377,5.93090284196039
"23163","calibration","pH",5.4000001,5.55835657444488,4.9832874898708,6.11553184500463
"23164","calibration","pH",5.7,5.77864569264852,5.25095311883578,6.32459817365231
"23165","calibration","pH",5.80000019,6.10898675981397,5.5572169185622,6.67172772342992
"23166","calibration","pH",6,6.29745754113047,5.77328145428111,6.87086969697137
"23167","calibration","pH",5.0999999,5.13921295763154,4.5315666708544,5.68990057202275
"23168","calibration","pH",5.5,5.49728725931941,4.91250440377152,6.01033973932024
"23169","calibration","pH",5.9000001,6.46861495410598,5.93710302496967,7.06980946916951
"23170","calibration","pH",5.30000019,5.17140163119632,4.61181144061605,5.70433147302214
"23171","calibration","pH",5.3,5.33758713297251,4.83338379403038,5.88050975489502
"23172","calibration","pH",7.19999981,6.98516574926886,6.42486949042849,7.56921688893672
"23173","calibration","pH",4.4000001,4.72528318697918,4.17638289482731,5.29274865408221
"23174","calibration","pH",5.5999999,5.2709490355438,4.72609032807281,5.85922183367942
"23175","calibration","pH",6.3,6.08404495020927,5.52036297228995,6.65355410861283
"23176","calibration","pH",6.80000019,6.65967335141449,6.13250145053808,7.19458766181063
"23177","calibration","pH",5.4000001,5.55450182885572,4.96966717725899,6.08781680032206
"23178","calibration","pH",5.57,5.6697168036475,5.10393061143447,6.18474799718393
"23179","calibration","pH",5.5,5.17100334627094,4.63225974177772,5.70784465714005
"23180","calibration","pH",5.9000001,6.19264900447654,5.63542862403504,6.72612752435782
"23181","calibration","pH",5.5,5.7359883225159,5.19105992343931,6.29137131772237
"23182","calibration","pH",5.8,5.33408365970136,4.78985140886514,5.88431807258847
"23183","calibration","pH",5.69999981,5.51470230481631,4.940656964915,6.09853209822043
"23184","calibration","pH",5.80000019,5.5555776051687,4.98406261414593,6.07536327471769
"23185","calibration","pH",6.5999999,6.55272479077184,5.991207227772,7.10773979298165
"23186","calibration","pH",6.5999999,6.89400169275679,6.33994456102786,7.48067331072613
"23187","calibration","pH",6.63,6.69782065828011,6.15242123760764,7.25340170717791
"23188","calibration","pH",6,5.70731448834832,5.14392315749094,6.26938100031204
"23189","calibration","pH",5.5,5.84405325998364,5.28513582806026,6.43996705145574
"23190","calibration","pH",5.58,5.68020751549696,5.13160501026881,6.21682012167102
"23191","calibration","pH",7.80000019,7.78705742777082,7.20432930431292,8.30859235333911
"23192","calibration","pH",6.1,6.43632445341084,5.87108454871269,7.0092361990472
"23193","calibration","pH",5.69999981,5.33428435281273,4.81823438221984,5.9274571259418
"23194","calibration","pH",6.0999999,6.41446959380241,5.86603392644647,7.01320055221333
"23195","calibration","pH",6.0999999,5.88155043741171,5.34661688133974,6.41976003188272
"23196","calibration","pH",5.5,5.20317461009686,4.6640614443752,5.77386968473665
"23197","calibration","pH",5.5999999,5.43306373000155,4.84507783250006,6.01593824770935
"23198","calibration","pH",6.1,6.42233323246575,5.87362528925833,6.97377939704878
"23199","calibration","pH",5.7,6.00008823909555,5.44464333741166,6.54154710794328
"23200","calibration","pH",6.2,6.46498192587538,5.89760794061195,7.00450235536892
"23201","calibration","pH",5.69,5.91722641251,5.3536229759287,6.50029300367391
"23202","calibration","pH",6.80000019,6.69623076803588,6.08659293025383,7.25243706774655
"23203","calibration","pH",4.9,5.00758273701577,4.39610844535078,5.550024161808
"23204","calibration","pH",5.4000001,5.44406498160498,4.8929119591362,5.98786272891988
"23205","calibration","pH",5.30000019,4.63778026251723,4.08191488098523,5.19588164506406
"23206","calibration","pH",5.3,5.43338494489633,4.91426285434108,5.96493381851233
"23207","calibration","pH",6.19999981,5.90667781572981,5.32621490436205,6.44769583502088
"23208","calibration","pH",5,4.65578115311565,4.08403646705732,5.23059849284509
"23209","calibration","pH",5.8,5.48491461214043,4.94103105065149,6.0561354266003
"23210","calibration","pH",6.26,6.06985857544935,5.52151217190414,6.60786402994397
"23211","calibration","pH",5.30000019,5.13962701791124,4.58210069970152,5.70482650165335
"23212","calibration","pH",4.30000019,4.3333239574014,3.77187073537861,4.89568570182065
"23213","calibration","pH",6,5.78444250771484,5.22897621357946,6.37461326239662
"23214","calibration","pH",6.4000001,6.3192277439383,5.77846718921379,6.85386970395933
"23215","calibration","pH",6.30000019,6.50451261907848,5.93160761053321,7.06192972072276
"23216","calibration","pH",6.17,5.97897799001992,5.45450573559838,6.55470665168873
"23217","calibration","pH",6,6.41031553503782,5.87184471795949,6.92772651890925
"23218","calibration","pH",7.5,7.11437861608276,6.56833761207146,7.63335332843028
"23219","calibration","pH",6.4,6.53956970699053,5.99916936167608,7.10425870177884
"23220","calibration","pH",5.5999999,5.59521204230369,5.01207870527969,6.13000813235167
"23221","calibration","pH",6.30000019,6.69287596840837,6.11630387090348,7.29212924830439
"23222","calibration","pH",5.8,5.74651661704075,5.19069341688666,6.27279529857143
"23223","calibration","pH",5.5,5.80147441831933,5.24725360469485,6.38039840646161
"23224","calibration","pH",5,4.8828794768625,4.31911991093196,5.44209540928343
"23225","calibration","pH",6.47,6.20143235124237,5.63239447339336,6.7691870552242
"23226","calibration","pH",5.80000019,5.96680489314976,5.39924926153784,6.49632451473151
"23227","calibration","pH",5.5,5.52526600484522,4.93666984334193,6.03145674994881
"23228","calibration","pH",6.69999981,7.13888825761905,6.57340954192828,7.6624160632743
"23229","calibration","pH",7.69999981,6.74925061800817,6.21017736886735,7.26249568712064
"23230","calibration","pH",6.4000001,7.2524444750798,6.68191984044207,7.77677337676603
"23231","calibration","pH",6.19999981,5.80440415295604,5.27329654490636,6.34775984765633
"23232","calibration","pH",6.4000001,6.06003349654528,5.47855572484015,6.63071361950322
"23233","calibration","pH",6.30000019,6.9232813199806,6.37634996190732,7.51180035678073
"23234","calibration","pH",5.69999981,5.62037067180325,5.04836568056594,6.20291200166522
"23235","calibration","pH",5.4000001,5.12918197383845,4.54929512856594,5.68842514437906
"23236","calibration","pH",8.10000038,7.83532638122768,7.32148744584639,8.38122868876967
"23237","calibration","pH",6.0999999,6.12646411162225,5.58942124936232,6.69606969772844
"23238","calibration","pH",5.3,6.11152969541211,5.57066193469874,6.65224678531693
"23239","calibration","pH",4.80000019,4.93177563697352,4.35062961662106,5.49287352382146
"23240","calibration","pH",4.9000001,4.9934271810573,4.40495096567034,5.51516034131287
"23241","calibration","pH",5.80000019,6.412849153602,5.86268711040792,6.94668701802166
"23242","calibration","pH",5.30000019,4.94582758084719,4.39310693947239,5.49074446697171
"23243","calibration","pH",6.19999981,6.98696416202773,6.44667628559851,7.54254983047716
"23244","calibration","pH",6.0999999,6.8188483454289,6.26069075970623,7.38392431993438
"23245","calibration","pH",5.4000001,5.25281745580064,4.71044383998859,5.85076382514958
"23246","calibration","pH",5.80000019,5.81938994347701,5.24795111816257,6.36149014858777
"23247","calibration","pH",5.5999999,5.80585522598998,5.27624678655961,6.38702605466074
"23248","calibration","pH",4.5,4.26589559332683,3.7434500733032,4.86010903340792
"23249","calibration","pH",6.65,6.81943580805971,6.27907314336276,7.37365330747052
"23250","calibration","pH",6.5,6.25736476129257,5.66781285517226,6.75790985849925
"23251","calibration","pH",4.69999981,5.04678217217092,4.50317577475973,5.61363509455393
"23252","calibration","pH",6.9000001,6.80308955163751,6.23134223991159,7.35408783221823
"23253","calibration","pH",6,5.98756168089587,5.44661596473817,6.53229962074137
"23254","calibration","pH",5.83,5.88971225424772,5.33140280088563,6.42312795899479
"23255","calibration","pH",6.75,6.85389226443182,6.31164989595776,7.40356719406654
"23256","calibration","pH",8.69999981,8.12803648516697,7.54903434356212,8.68175080854099
"23257","calibration","pH",4.9,4.76958940869813,4.22393001048303,5.30640058530937
"23258","calibration","pH",6.19999981,7.12940641908119,6.58225442180089,7.67415737112838
"23259","calibration","pH",5,5.37165486968886,4.87483556876808,5.91782228707972
"23260","calibration","pH",5.5999999,5.76122168412359,5.21196243797178,6.300948542255
"23261","calibration","pH",5.5,5.42226474767413,4.81193268469032,5.9872065339096
"23262","calibration","pH",5.8,6.04810731248855,5.49435896042061,6.60176199986372
"23263","calibration","pH",5.0999999,5.48234568624455,4.94532985492112,6.03632199513867
"23264","calibration","pH",5.19999981,5.51267465545406,4.95476403061225,6.0637744723092
"23265","calibration","pH",5.0999999,5.29944763161606,4.73746596195764,5.8684863610024
"23266","calibration","pH",5,5.65524507239699,5.06060755484493,6.21512134131839
"23267","calibration","pH",5,5.21305850141929,4.65635629872307,5.7384388564124
"23268","calibration","pH",5.2,5.57211450560779,5.04213851338882,6.13018954071228
"23269","calibration","pH",5.80000019,5.5582045984437,4.99505419300692,6.1007251655092
"23270","calibration","pH",6.6,6.60619005081844,6.06031668703241,7.15873440844156
"23271","calibration","pH",7,6.46479847286651,5.87747357600486,7.00742926981658
"23272","calibration","pH",5.0999999,5.3154018812105,4.73809488555874,5.91798035441398
"23273","calibration","pH",5.5999999,5.99167843603126,5.42917154068776,6.55233197399844
"23274","calibration","pH",6.5,6.66314293930888,6.09204005602487,7.17468708195248
"23275","calibration","pH",5.48,5.5088198430353,4.96990556557563,6.08366669946108
"23276","calibration","pH",6,6.10128721405334,5.52853006070647,6.6591512380449
"23277","calibration","pH",5.0999999,5.00670467826656,4.48635804168703,5.55736288685443
"23278","calibration","pH",5.9000001,5.78874934637085,5.22563508874574,6.4045231093843
"23279","calibration","pH",6.5999999,6.81245773694255,6.23443777362707,7.31520323167673
"23280","calibration","pH",5.80000019,5.87203314722272,5.29993397074149,6.46075911060112
"23281","calibration","pH",5.5,5.8552020354575,5.31486279906718,6.44961260067636
"23282","calibration","pH",6.19999981,5.8126933714352,5.23584111968944,6.37964081307142
"23283","calibration","pH",5.69999981,5.75089852248965,5.22818510432951,6.26493388603103
"23284","calibration","pH",6.30000019,6.58781940743398,6.0714093947461,7.16253603924875
"23285","calibration","pH",8.10000038,7.99889330701258,7.43709993504193,8.59904907888585
"23286","calibration","pH",5.5999999,6.01076713647904,5.47388283548033,6.58262759245734
"23287","calibration","pH",6.2,6.18407941622388,5.66959674584002,6.77103265601238
"23288","calibration","pH",5.4000001,6.00080366737217,5.48622836501355,6.59486317225977
"23289","calibration","pH",5.30000019,5.49550346770868,4.95458267096117,6.10091793069797
"23290","calibration","pH",5.6,5.59926319054537,5.0526004381433,6.13866597691243
"23291","calibration","pH",6.30000019,6.39679482181686,5.87464678880756,6.96309811058906
"23292","calibration","pH",6,5.82801940222024,5.24110647634552,6.38508878201599
"23293","calibration","pH",5.0999999,5.43154550836026,4.9001618545667,5.9639600423665
"23294","calibration","pH",5.30000019,5.42255466716261,4.84688762013216,5.98057537084865
"23295","calibration","pH",6.5999999,6.26867995417382,5.69504658465581,6.81090122030701
"23296","calibration","pH",6,5.70497243681497,5.10717054290804,6.28591641588944
"23297","calibration","pH",5.30000019,5.3544395917444,4.79796247236117,5.89625031971112
"23298","calibration","pH",6.19999981,6.40449012078331,5.85286062297221,6.95140106369022
"23299","calibration","pH",6.6,6.00360193194593,5.46841218384599,6.5577764368157
"23300","calibration","pH",5.0999999,5.00925640072137,4.46493089631897,5.58065275181863
"23301","calibration","pH",5.4000001,5.32450140548871,4.76551304845068,5.90285631406007
"23302","calibration","pH",6.4000001,6.55825662381522,5.98107438011909,7.09346910968006
"23303","calibration","pH",6.2,6.17814600426387,5.64129621222553,6.73899968795697
"23304","calibration","pH",5.4,5.43274376424562,4.92590674279729,5.99129899419186
"23305","calibration","pH",5.5999999,5.70737808434167,5.15300308331772,6.29348739349479
"23306","calibration","pH",5.94,6.0766319103381,5.52887668039641,6.59044435808773
"23307","calibration","pH",6.3,6.51490635703302,5.99365246928396,7.07764776129455
"23308","calibration","pH",5.19999981,5.00808739915033,4.4566730719965,5.54378604993501
"23309","calibration","pH",5.19999981,5.30645806530713,4.75145202984006,5.88356101514613
"23310","calibration","pH",5.62,5.56403593097363,4.98210777926193,6.11595849666621
"23311","calibration","pH",6.30000019,6.41940395867464,5.86710569272,6.96486520046617
"23312","calibration","pH",6.30000019,6.51664041019407,6.00207452835205,7.06486540307124
"23313","calibration","pH",5.3,5.73918024309671,5.16348239026891,6.3057285513267
"23314","calibration","pH",5.5,5.65127495168092,5.05688417570599,6.21064271284813
"23315","calibration","pH",6,6.15812392174384,5.5655412544604,6.69485412347723
"23316","calibration","pH",5.8,6.62064156496819,6.07025650349167,7.19113906632498
"23317","calibration","pH",6.30000019,6.47334018007407,5.89054405938035,7.02476624875889
"23318","calibration","pH",5.8,5.49574148795282,4.91859595770457,6.01447272798655
"23319","calibration","pH",5.3,5.25666781704661,4.69824092843949,5.78585718192197
"23320","calibration","pH",6.5,6.10380799682642,5.59466253795018,6.64099194613537
"23321","calibration","pH",5.0999999,4.963680668461,4.42392804289054,5.55174237656773
"23322","calibration","pH",5.69999981,5.66077519663994,5.12390775017064,6.21373876648415
"23323","calibration","pH",5.7,6.01752661301685,5.44623317131691,6.53750899964484
"23324","calibration","pH",4.9000001,5.0922800278268,4.51314941836592,5.63567539164588
"23325","calibration","pH",5.5,5.67514306616115,5.10971192104296,6.22673625455466
"23326","calibration","pH",5.69999981,5.95602928408361,5.38570087296183,6.52013743397081
"23327","calibration","pH",5.5,5.41923891078805,4.8592536185079,5.97696313681954
"23328","calibration","pH",4.19999981,3.79463765851615,3.26667452427034,4.35541202730204
"23329","calibration","pH",5.30000019,5.41713499007131,4.89408966223799,5.98348838217112
"23330","calibration","pH",8.19999981,7.50668773239656,6.89943424364354,8.04895571551562
"23331","calibration","pH",6.0999999,6.07098222603092,5.56046765678014,6.61783613222974
"23332","calibration","pH",6.0999999,5.91730384061791,5.36845234487115,6.46518312939381
"23333","calibration","pH",5.80000019,5.68979291854736,5.16278275857717,6.25550283306948
"23334","calibration","pH",5.5999999,5.7997283445373,5.23792419073094,6.34064315416784
"23335","calibration","pH",6.34,6.3088481741569,5.76727687408212,6.86758232591595
"23336","calibration","pH",4.5,4.56385546600575,4.03211813245873,5.09751284384205
"23337","calibration","pH",5.19999981,5.2754272187857,4.71933688716566,5.82529221159516
"23338","calibration","pH",5.4000001,5.36069466916559,4.80550852108915,5.90693567601205
"23339","calibration","pH",5.9000001,5.77180746119497,5.21548005161885,6.34673809821862
"23340","calibration","pH",5.5,5.86045291975896,5.28433686005912,6.43169010331849
"23341","calibration","pH",7.31,7.00917847055959,6.45098213065669,7.59292592177647
"23342","calibration","pH",5.30000019,5.24177138317086,4.64952946958709,5.84220047875317
"23343","calibration","pH",5,4.79234621583798,4.22720184827502,5.3400166007952
"23344","calibration","pH",6.5,6.01133315946219,5.4746056152654,6.57652195976632
"23345","calibration","pH",4.69999981,4.93837212368255,4.34003383411998,5.4907761432714
"23346","calibration","pH",6.69999981,6.39874325972303,5.8548634045718,6.92620315578006
"23347","calibration","pH",5.5,5.00183904274789,4.37043072997467,5.60010532898192
"23348","calibration","pH",6.30000019,6.47752453412208,5.89196677385147,7.00949676129587
"23349","calibration","pH",6.0999999,6.17729391335923,5.63575047709158,6.75445884643691
"23350","calibration","pH",6.69999981,6.02027210449159,5.48145584101866,6.61599049992123
"23351","calibration","pH",5,5.08837541003072,4.57013436143548,5.67158563799638
"23352","calibration","pH",6.19999981,5.64397411716006,5.11816598274715,6.22260898263304
"23353","calibration","pH",4.5999999,4.29141502451335,3.71753651971777,4.85756092394877
"23354","calibration","pH",6.5,6.17500244079073,5.61125607852581,6.74308665289699
"23355","calibration","pH",9.30000019,8.7909080164859,8.32851915802863,9.32651325420666
"23356","calibration","pH",7.4000001,6.83998603027953,6.32849405404183,7.40920032868835
"23357","calibration","pH",4.9000001,4.86872945136665,4.29798195457828,5.40661706741211
"23358","calibration","pH",6,6.11266178148003,5.53195901497562,6.65025264557914
"23359","calibration","pH",6,5.99050707862077,5.40407367606975,6.53307358452461
"23360","calibration","pH",7.5,7.12993259707843,6.57038100852861,7.68372773189758
"23361","calibration","pH",5.4000001,5.33888495458053,4.80454015555116,5.88238887258696
"23362","calibration","pH",5.19999981,5.35597522777602,4.77631200036246,5.88228040607803
"23363","calibration","pH",5.5999999,6.06913263671709,5.51887481018139,6.58968251636389
"23364","calibration","pH",5.4000001,5.54307135858158,5.01589245793037,6.10980654017024
"23365","calibration","pH",5.0999999,5.19456025779698,4.67614305632071,5.71625465793649
"23366","calibration","pH",5.4000001,5.35268970451358,4.80028418249725,5.89346864168886
"23367","calibration","pH",5.5999999,5.45247697464823,4.91464425838451,6.03624451830276
"23368","calibration","pH",5,5.02437984571458,4.48819329015592,5.61882698197597
"23369","calibration","pH",6,6.38170192555861,5.81275984634115,6.89401102071273
"23370","calibration","pH",6.5999999,6.47824380455828,5.91183009646033,7.05324466435419
"23371","calibration","pH",5.30000019,5.15883281033026,4.59484367635566,5.72176068395072
"23372","calibration","pH",6,5.95873416796322,5.39080784193478,6.54081634313443
"23373","calibration","pH",4.5,4.50819474391007,3.94308300527853,5.06589226893803
"23374","calibration","pH",5.4000001,5.3655266518747,4.79872669455613,5.90537046550993
"23375","calibration","pH",6.5999999,6.45367681171065,5.91540507300911,7.01543521504409
"23376","calibration","pH",6.19999981,6.20770224259444,5.67521425799417,6.74004951002612
"23377","calibration","pH",6.80000019,6.85939117640988,6.30769470406542,7.39850402019358
"23378","calibration","pH",5.8,5.372854124625,4.81124794664734,5.98822102787873
"23379","calibration","pH",5,5.7212529932715,5.15658313949116,6.26787910391701
"23380","calibration","pH",5.30000019,5.14839070072211,4.56883792762494,5.72050442095495
"23381","calibration","pH",6.8,6.29473988309451,5.75530441753897,6.89730356527714
"23382","calibration","pH",4.5999999,4.83853043565839,4.30081548762093,5.34777636942855
"23383","calibration","pH",5.19999981,4.87018531554017,4.28356303401474,5.40142843935205
"23384","calibration","pH",6.0999999,6.0695757384974,5.53065529707525,6.65387909126438
"23385","calibration","pH",5.80000019,5.97685230499511,5.39676094075304,6.55338749387031
"23386","calibration","pH",5,4.86366785634196,4.2856632151351,5.42033230602222
"23387","calibration","pH",6.30000019,6.21740377823051,5.66221470939966,6.78408409619392
"23388","calibration","pH",5.4000001,5.34431701197332,4.79692401869953,5.90082688279193
"23389","calibration","pH",5.0999999,5.23369987150187,4.66457424266045,5.81995998436366
"23390","calibration","pH",7,6.51641727466521,6.00940891486426,7.07442492334398
"23391","calibration","pH",5.7,5.56272513256576,5.0073828467149,6.0940082162443
"23392","calibration","pH",5,5.08114373237704,4.50791849099933,5.67659733765271
"23393","calibration","pH",9.19999981,7.5352472174541,6.99609647279805,8.11048133611559
"23394","calibration","pH",6.4000001,6.63352560987716,6.08583505655691,7.16862536445028
"23395","calibration","pH",6.6,5.80367257598838,5.22441718480343,6.30886618183472
"23396","calibration","pH",6,6.54174215101393,6.00683955198503,7.09889643327477
"23397","calibration","pH",5.9000001,6.65864278093647,6.09719732148838,7.22047351374874
"23398","calibration","pH",5.5999999,5.31143577371887,4.77331500553544,5.85313008092469
"23399","calibration","pH",4.5999999,4.58652453027421,3.96316157802346,5.13574581860128
"23400","calibration","pH",5.30000019,5.09537467562793,4.52310296879615,5.63026558487905
"23401","calibration","pH",5.8,5.93389908589054,5.35297855122373,6.50373033215573
"23402","calibration","pH",5.9,6.21875129012098,5.63973324315688,6.78997269755918
"23403","calibration","pH",6.4000001,6.6127437427251,6.02901466848209,7.16196066518244
"23404","calibration","pH",6.5999999,6.50625196930283,5.97383317807125,7.07415684936125
"23405","calibration","pH",5,4.8540348256417,4.25974973211046,5.39865468412106
"23406","calibration","pH",6,5.73116107940209,5.19783235674503,6.25157107601195
"23407","calibration","pH",6.19999981,6.39569384106759,5.85554039955126,6.96311504280043
"23408","calibration","pH",6.80000019,6.46992405365354,5.91728432338898,6.98579751578069
